 ;PosX [m]:;0.5
 ;PosY [m]:;0
 ;PosZ [m]:;1.01382
Part;Time [s];Elevation_0 [m]
0;0;1.01382
1;0.0100194;1.01379
2;0.0200445;1.01349
3;0.0300647;1.0135
4;0.0400799;1.01352
5;0.0500893;1.01362
6;0.0600039;1.01379
7;0.0700057;1.01385
8;0.0800036;1.01387
9;0.0900849;1.01367
10;0.100068;1.01371
11;0.110045;1.01382
12;0.120019;1.01412
13;0.130082;1.01427
14;0.140035;1.01436
15;0.150078;1.0144
16;0.160042;1.01435
17;0.170089;1.01446
18;0.180033;1.01462
19;0.190057;1.01497
20;0.200068;1.01512
21;0.210058;1.01524
22;0.220047;1.01522
23;0.230036;1.01525
24;0.240017;1.01539
25;0.250074;1.01557
26;0.260058;1.01584
27;0.270042;1.01593
28;0.280027;1.01604
29;0.290052;1.01598
30;0.300086;1.01604
31;0.310048;1.0161
32;0.320088;1.01629
33;0.330013;1.01642
34;0.340052;1.01644
35;0.350031;1.01637
36;0.360068;1.01624
37;0.370087;1.01619
38;0.380069;1.01614
39;0.39005;1.01615
40;0.400062;1.01606
41;0.410086;1.01593
42;0.420061;1.01565
43;0.430017;1.01529
44;0.440009;1.01495
45;0.450032;1.01464
46;0.460008;1.01436
47;0.470078;1.01395
48;0.480067;1.01346
49;0.49002;1.01285
50;0.500056;1.01219
51;0.510061;1.0114
52;0.520034;1.01063
53;0.53003;1.00984
54;0.540053;1.00909
55;0.550058;1.00819
56;0.560086;1.00727
57;0.570007;1.0064
58;0.580088;1.00534
59;0.590041;1.00438
60;0.600055;1.00333
61;0.610005;1.0023
62;0.620021;1.00091
63;0.630076;0.999544
64;0.640045;0.998303
65;0.650014;0.997144
66;0.660042;0.995916
67;0.670063;0.994587
68;0.680017;0.993249
69;0.690058;0.991638
70;0.700004;0.990089
71;0.710068;0.988694
72;0.720067;0.987464
73;0.730005;0.986116
74;0.740031;0.984779
75;0.750034;0.983276
76;0.760022;0.981841
77;0.770025;0.980298
78;0.780052;0.979002
79;0.790022;0.977681
80;0.800072;0.976339
81;0.810083;0.975153
82;0.820066;0.974102
83;0.830086;0.97311
84;0.840063;0.972107
85;0.850011;0.971211
86;0.860013;0.970426
87;0.870012;0.969898
88;0.880001;0.969485
89;0.890018;0.969111
90;0.900021;0.968565
91;0.91001;0.968108
92;0.920021;0.96795
93;0.93001;0.967895
94;0.940022;0.968086
95;0.95001;0.968515
96;0.960022;0.968966
97;0.970011;0.969631
98;0.980022;0.970894
99;0.990011;0.972192
100;1.00002;0.973284
